gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4061865209	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100292000/100292374.jpg		Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4061855257	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100383086	https://www.tropicos.org/ImageFullView.aspx?imageid=100383086	Rakotoarivelo - 624 - Madagascar	Living Plant in Habitat				Nivo H. Rakotoarivelo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo H. Rakotoarivelo
4061855257	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100383086		Rakotoarivelo - 624 - Madagascar	Living Plant in Habitat				Nivo H. Rakotoarivelo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo H. Rakotoarivelo
4061855257	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100383000/100383086.jpg		Rakotoarivelo - 624 - Madagascar	Living Plant in Habitat				Nivo H. Rakotoarivelo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Nivo H. Rakotoarivelo
4061828594	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517565	https://www.tropicos.org/ImageFullView.aspx?imageid=100517565	Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061828594	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517565		Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061828594	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517566.jpg		Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061828594	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517565.jpg		Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061828594	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517566		Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061828594	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517566	https://www.tropicos.org/ImageFullView.aspx?imageid=100517566	Rakotoarivelo - 716 - Madagascar	Living Plant in Habitat				Tefy Andriamihajarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Tefy Andriamihajarivo
4061822559	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100225000/100225374.jpg		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100291000/100291140.jpg		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100291140		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100291140	https://www.tropicos.org/ImageFullView.aspx?imageid=100291140	Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100225374		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100225374	https://www.tropicos.org/ImageFullView.aspx?imageid=100225374	Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100225373		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100225000/100225375.jpg		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100225373	https://www.tropicos.org/ImageFullView.aspx?imageid=100225373	Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100225000/100225373.jpg		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100225375		Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061822559	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100225375	https://www.tropicos.org/ImageFullView.aspx?imageid=100225375	Ravelonarivo - 4129 - Madagascar	Living Plant in Habitat				Désiré Ravelonarivo, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Désiré Ravelonarivo
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559157	https://www.tropicos.org/ImageFullView.aspx?imageid=100559157	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559156	https://www.tropicos.org/ImageFullView.aspx?imageid=100559156	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559155	https://www.tropicos.org/ImageFullView.aspx?imageid=100559155	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559156.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100559154	https://www.tropicos.org/ImageFullView.aspx?imageid=100559154	Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559154.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559155.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061787978	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100559000/100559157.jpg		Rakotoarivelo - 976 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562902	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562903	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562903.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562901.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562902.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061770152	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562901	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562902	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562903	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562903.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562901.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100562000/100562902.jpg		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562902		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562903		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901		Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061754206	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100562901	https://www.tropicos.org/ImageFullView.aspx?imageid=100562901	Rasoanindriana - 115 - Madagascar	Living Plant in Habitat				Silo National des Graines Forestières, Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Silo National des Graines Forestières, Madagascar
4061693712	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525935	https://www.tropicos.org/ImageFullView.aspx?imageid=100525935	Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
4061693712	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100525934	https://www.tropicos.org/ImageFullView.aspx?imageid=100525934	Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
4061693712	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525935		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
4061693712	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100525934		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
4061693712	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525935.jpg		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
4061693712	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100525000/100525934.jpg		Rakotozafy - 129 - Madagascar	Living Plant in Habitat				Brice Rakotozafy, Association Famelona, Antananarivo			http://creativecommons.org/licenses/by-nc-nd/3.0/	Brice Rakotozafy
