specimen_id,latitude,longitude,year,eventDate,species,scientificName,gbifID,occurrenceID,basisOfRecord,stateProvince,locality
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-08,Coffea arabica,Coffea arabica L.,3830898161.0,e5ec6f5d-39fc-4438-9cef-e8f6c031aeb3,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830895211.0,bec23c18-54b8-4b22-9399-e58059392e6f,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830893943.0,a1071a35-424f-4f76-987b-f7cdb88f843a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-05-20,Coffea mauritiana,Coffea mauritiana Lam.,3830893281.0,bcd6e41e-194b-49eb-ac52-461e48bdb9e9,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-03-29,Coffea mauritiana,Coffea mauritiana Lam.,3830891845.0,b514b14d-5ec5-4fa1-ba11-84e951220666,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-23,Coffea mauritiana,Coffea mauritiana Lam.,3830891252.0,c16b56a8-42e7-42bd-b334-8ba70466234c,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830891070.0,bdea3055-ac15-48f4-8351-c6da89404f1b,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830885754.0,9f93e254-3b35-4b80-b2be-937f780e1ae6,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-05-31,Coffea mauritiana,Coffea mauritiana Lam.,3830885189.0,91c93b25-8fce-48cc-98f2-7f1a8e55994c,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830884722.0,88009ec2-e99f-4f58-92b1-87184c8fa8e0,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-07-17,Coffea mauritiana,Coffea mauritiana Lam.,3830884541.0,84487187-80eb-4de6-b946-d76cdd4b69d7,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830884223.0,93a579df-362c-4dc1-95b9-e6cf4d6ea480,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-09,Coffea arabica,Coffea arabica L.,3830883792.0,8a7bb5c0-e523-459d-838c-ba48a686423a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-05-20,Coffea mauritiana,Coffea mauritiana Lam.,3830882266.0,a8f62f7d-5e31-4d7a-9019-ed8cb73a8141,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-28,Coffea mauritiana,Coffea mauritiana Lam.,3830881493.0,97fd3777-5b6e-44c3-8bf7-c9d443276c84,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-08,Coffea mauritiana,Coffea mauritiana Lam.,3830879504.0,9cbe4c39-a297-472f-85ba-b87c6a86f2b9,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-09,Coffea mauritiana,Coffea mauritiana Lam.,3830878109.0,ba6f864e-b9c4-4361-8ca1-8b3dc0f179c8,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-30,Coffea mauritiana,Coffea mauritiana Lam.,3830877260.0,aa9ead05-dc65-4ee2-93be-b7ce58ab7093,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-08,Coffea mauritiana,Coffea mauritiana Lam.,3830875029.0,8f1d278a-85c9-48ec-b875-4859cee85dbe,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830874384.0,81042601-1f64-4473-9344-10eb69a06c74,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-08-03,Coffea arabica,Coffea arabica L.,3830870289.0,94d2cca6-efc9-4d78-8668-87f26e009336,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-12-28,Coffea mauritiana,Coffea mauritiana Lam.,3830868414.0,983dade7-462c-4ce7-bc38-7be6a2465271,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-07,Coffea mauritiana,Coffea mauritiana Lam.,3830864991.0,77fcf0b4-e596-4ad9-9ddd-ea89c63d9135,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-08,Coffea mauritiana,Coffea mauritiana Lam.,3830864352.0,6a50e807-5e71-44bf-879e-6636e7943cbe,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-23,Coffea mauritiana,Coffea mauritiana Lam.,3830862448.0,7ffdcb02-0303-4995-9e04-d76a75df568f,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830862069.0,7a19d064-c06a-4480-8717-2b6a4cd9c445,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-08,Coffea mauritiana,Coffea mauritiana Lam.,3830861251.0,68ffcf86-ee57-49ea-ad22-21020895f04e,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830860967.0,6310b769-57e1-4de0-9e25-977855c68e6d,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-07-29,Coffea mauritiana,Coffea mauritiana Lam.,3830859833.0,755e4676-7787-42c1-b49e-dec623bffc6a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-07-29,Coffea mauritiana,Coffea mauritiana Lam.,3830858657.0,87e2c174-821a-4081-b73e-2590992f1b1b,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-09-30,Coffea mauritiana,Coffea mauritiana Lam.,3830858188.0,7d78f847-8317-4e53-8186-408e5bba29d3,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-11-15,Coffea mauritiana,Coffea mauritiana Lam.,3830855906.0,4c437e55-3b82-4a0f-a385-6fdc6d48346a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-28,Coffea mauritiana,Coffea mauritiana Lam.,3830853759.0,72557b56-c37f-4e46-8005-b47c4af348a1,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-22,Coffea mauritiana,Coffea mauritiana Lam.,3830851663.0,5c683b8e-2fe1-4c90-aca9-e041332371d5,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-03-30,Coffea mauritiana,Coffea mauritiana Lam.,3830850328.0,3f295767-a944-4b12-a29d-0baf9f6bdddc,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830850232.0,7f17e727-8f7c-4e72-9d87-5f642f131fe6,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-11-15,Coffea mauritiana,Coffea mauritiana Lam.,3830849559.0,7000217c-ec75-4b83-a8bb-d71726d413db,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-22,Coffea mauritiana,Coffea mauritiana Lam.,3830848270.0,3ec32295-3d3b-4500-94c7-24cf602cd2ca,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-28,Coffea mauritiana,Coffea mauritiana Lam.,3830847721.0,327a3ec1-7432-4062-8ad3-5fbf69304eb3,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-11-13,Coffea mauritiana,Coffea mauritiana Lam.,3830847061.0,64d5e4bb-2f13-4277-ba16-129e7dcad065,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-11-04,Coffea mauritiana,Coffea mauritiana Lam.,3830846537.0,5a4d28e2-47e4-44c7-974f-c53e6bc676c9,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-01,Coffea mauritiana,Coffea mauritiana Lam.,3830842423.0,42107bf7-5827-411e-9c79-f9a196fa2a8e,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-09,Coffea mauritiana,Coffea mauritiana Lam.,3830842077.0,5080d352-9b00-49bd-851e-9015f10fc1d6,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-09,Coffea mauritiana,Coffea mauritiana Lam.,3830841970.0,4e7297a8-a323-4912-b0c0-111db4752aa2,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-10-16,Coffea mauritiana,Coffea mauritiana Lam.,3830840870.0,60fd60ad-cc6f-485e-95cb-63307c11d57a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-01,Coffea mauritiana,Coffea mauritiana Lam.,3830840393.0,56d3c6ac-f39e-4d02-af69-8b6c06e7c18d,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-24,Coffea mauritiana,Coffea mauritiana Lam.,3830839645.0,47d07e5c-a75a-442d-9072-7e1873f008b5,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-22,Coffea mauritiana,Coffea mauritiana Lam.,3830838630.0,1af8a157-4b5b-410f-9c0e-d60957756c43,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-12-22,Coffea mauritiana,Coffea mauritiana Lam.,3830836935.0,37b793f3-d9da-4fb8-bf4e-60f72c227e91,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-11-13,Coffea mauritiana,Coffea mauritiana Lam.,3830836893.0,36befbb0-bbe5-43ab-99df-ac3ef2bbe189,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830835915.0,4ca20cc4-9034-4d51-95fe-b8bfb3637ae8,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-10-18,Coffea mauritiana,Coffea mauritiana Lam.,3830835710.0,4871db94-5511-46e0-9ac8-0c0a74eef9fe,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830835522.0,445b9cb1-3c86-43f0-847d-0cde8cfe1830,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-10-16,Coffea mauritiana,Coffea mauritiana Lam.,3830834569.0,30b203cf-3c14-4a7b-b58d-fd05440bb9d5,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-09-18,Coffea mauritiana,Coffea mauritiana Lam.,3830831745.0,3503c0d9-c7e9-4e96-aa12-6537323f345c,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-07-23,Coffea mauritiana,Coffea mauritiana Lam.,3830831403.0,2d436205-a39a-4dc9-b056-5a7656bc5849,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830827958.0,230c04f3-ba73-46e7-b9f3-e36c33e419b1,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-11-23,Coffea mauritiana,Coffea mauritiana Lam.,3830824473.0,2e5bf9b4-9200-472c-b072-2c27126e0f61,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830823017.0,24aff2e0-d9d6-4bab-8a89-1b74fb69bf22,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-24,Coffea mauritiana,Coffea mauritiana Lam.,3830819839.0,359e8e0c-8901-4179-926d-54ccfa0dc4ae,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2004.0,2004-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830818826.0,20c34b83-25f2-4224-b200-755a1914daa6,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-07-17,Coffea mauritiana,Coffea mauritiana Lam.,3830814200.0,2a147aa1-d27c-49ef-b9f6-2ced5666ac66,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830813677.0,1f189fb3-8b19-4391-aca0-6ba089a741be,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830810249.0,14d6a46e-19d3-4193-82e1-0b8b56c80f54,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830800254.0,fe103213-ffa2-46a4-8629-aa15d4908165,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-05-20,Coffea mauritiana,Coffea mauritiana Lam.,3830798871.0,f6e2fdbd-bc3a-4140-9bab-b6baedbdd633,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2015.0,2015-04-09,Coffea mauritiana,Coffea mauritiana Lam.,3830796187.0,128eb495-a5df-4333-9733-8f18acc86ca0,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-09-17,Coffea mauritiana,Coffea mauritiana Lam.,3830789080.0,e546599c-70a4-4ad0-b5d6-f5242ca3cb02,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830786685.0,de42b808-071b-41b3-97b8-afed26e7cefb,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-07-17,Coffea mauritiana,Coffea mauritiana Lam.,3830786666.0,ddc4ba3a-b2a0-421a-a897-a0064ced362c,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-06-09,Coffea mauritiana,Coffea mauritiana Lam.,3830786391.0,d7d0e239-1f5b-45a4-afe6-156377b06f0f,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830785881.0,e221e59a-4599-498a-bd69-8f7c8dd3d2c5,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-07,Coffea mauritiana,Coffea mauritiana Lam.,3830784408.0,c003e7a5-38f7-446b-84a6-11d803eb1433,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-23,Coffea mauritiana,Coffea mauritiana Lam.,3830781780.0,f53d047f-92ca-4946-9f49-2a90c3ac5e2e,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2002.0,2002-08-01,Coffea mauritiana,Coffea mauritiana Lam.,3830779578.0,d8da489d-cb14-4f5a-81f1-b4ec367ce366,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-20,Coffea mauritiana,Coffea mauritiana Lam.,3830779029.0,cfcfff28-64db-4eb7-ba79-ad633d1b7ece,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-05-20,Coffea mauritiana,Coffea mauritiana Lam.,3830778773.0,ca2ceab2-9c8b-4b5f-ab9a-7cd79c87e63d,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-07-13,Coffea mauritiana,Coffea mauritiana Lam.,3830776301.0,c0a56a61-ee6a-4948-a0d3-26537d569b01,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830776197.0,d31960a2-c45c-4048-9eaa-317be1b1ab30,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-06,Coffea mauritiana,Coffea mauritiana Lam.,3830775532.0,c4949de6-9e92-4b68-bf14-344ca04373a8,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-07,Coffea mauritiana,Coffea mauritiana Lam.,3830774978.0,d1c84716-5b75-4ae7-9caf-6537715ca867,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830773777.0,e0604195-4c8d-4bca-aae3-c46a284836f4,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-07-24,Coffea arabica,Coffea arabica L.,3830771551.0,c3faf26b-5eb9-4148-a9a4-aca379c2a1f9,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-07,Coffea mauritiana,Coffea mauritiana Lam.,3830770660.0,c7dfb859-bde7-4c8a-a734-2fb9b560f951,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-12-28,Coffea mauritiana,Coffea mauritiana Lam.,3830769930.0,cab60534-a20c-4482-b3e3-5865da68deaa,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-13,Coffea mauritiana,Coffea mauritiana Lam.,3830769926.0,ca953b7c-9ea8-4847-a78c-08f7f0bc5bea,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-07-23,Coffea mauritiana,Coffea mauritiana Lam.,3830769836.0,c88fd4eb-55e4-4283-902a-ace3c97ebf30,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-11-13,Coffea mauritiana,Coffea mauritiana Lam.,3830767644.0,b0e9a407-8b65-4c7a-8009-a5227206b9ff,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2011.0,2011-03-10,Coffea mauritiana,Coffea mauritiana Lam.,3830762501.0,ae0478b9-18e6-4841-a93c-8553fd69635a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-26,Coffea mauritiana,Coffea mauritiana Lam.,3830762078.0,a4c994ae-50f9-47a8-980e-ebfd3e4ec865,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830757465.0,9b164b3b-83c7-4d6b-83a6-3f8c32c10ebd,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830757160.0,a6a5c18f-db60-42b2-91c9-05eee896b867,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-22,Coffea mauritiana,Coffea mauritiana Lam.,3830756922.0,a1f740c9-6133-4124-b99f-e1d2e3a2a0ce,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-08,Coffea mauritiana,Coffea mauritiana Lam.,3830755906.0,a1522a53-5aa3-4cd2-b435-0c07476d607d,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2007.0,2007-08-07,Coffea arabica,Coffea arabica L.,3830755137.0,a7fc8f7f-0ffb-4881-b562-512d2f3fc47f,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-07-17,Coffea mauritiana,Coffea mauritiana Lam.,3830754734.0,9eb4f6b3-5a97-47db-bf71-454dcdb97da0,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-10-16,Coffea mauritiana,Coffea mauritiana Lam.,3830753118.0,a5c7c84d-d7a8-4ae7-a4eb-d4a12aba5cfc,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-20,Coffea mauritiana,Coffea mauritiana Lam.,3830750434.0,98609a75-eb2e-4134-825b-3cf9ebd7b83d,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-05-30,Coffea mauritiana,Coffea mauritiana Lam.,3830747284.0,94cb8718-909a-46ab-81e1-e37a04d09f4a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-10-18,Coffea mauritiana,Coffea mauritiana Lam.,3830745144.0,914beea5-8432-4003-b38d-392ebf47fa94,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830742288.0,959ef276-0fea-43d1-be3e-e9db06a07f86,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-20,Coffea mauritiana,Coffea mauritiana Lam.,3830740409.0,6b60c5f1-6e27-4597-926c-ab3990817828,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-20,Coffea mauritiana,Coffea mauritiana Lam.,3830736380.0,6ca643f7-b416-4782-945e-c8e395a21a45,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-11-13,Coffea mauritiana,Coffea mauritiana Lam.,3830734128.0,7c205e45-5f62-43f3-94a9-9af92aa7c6c2,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830733935.0,78842858-6516-49b4-977b-816d6700b733,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-15,Coffea mauritiana,Coffea mauritiana Lam.,3830730621.0,72ee16e3-47cb-48f6-903f-af47235d7272,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-08-23,Coffea mauritiana,Coffea mauritiana Lam.,3830730091.0,64a36f8f-9efb-43c3-82f0-bb377d461c3c,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2006.0,2006-05-10,Coffea mauritiana,Coffea mauritiana Lam.,3830730018.0,62ea4402-9e27-4ca6-afb3-65331673bc46,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-10-30,Coffea mauritiana,Coffea mauritiana Lam.,3830728196.0,69b65e60-a890-4b63-867c-4268c909daa3,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-20,Coffea mauritiana,Coffea mauritiana Lam.,3830725938.0,64316a31-3cb6-4539-8bbb-74fdd54523d0,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-09-07,Coffea mauritiana,Coffea mauritiana Lam.,3830725281.0,6854f434-5639-42a1-a025-984a5ac64a20,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-07-23,Coffea mauritiana,Coffea mauritiana Lam.,3830723734.0,5e06f236-9294-4c2f-aaa8-733161c8ce3a,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-07,Coffea mauritiana,Coffea mauritiana Lam.,3830720956.0,63b45d64-aaea-491a-aa4f-220aaded7dac,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-11-13,Coffea mauritiana,Coffea mauritiana Lam.,3830720543.0,5a345943-5c28-4f28-8575-fbe710152ca7,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2001.0,2001-11-15,Coffea mauritiana,Coffea mauritiana Lam.,3830717768.0,4aeca0b9-a93c-4b47-bbfc-634daa1b7651,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2012.0,2012-11-21,Coffea mauritiana,Coffea mauritiana Lam.,3830717223.0,534a492a-98fa-439f-9c1a-5c39ba7637a2,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-05-18,Coffea mauritiana,Coffea mauritiana Lam.,3830712064.0,4f4f5142-dae2-46c2-90db-871e6f560b16,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2008.0,2008-11-05,Coffea mauritiana,Coffea mauritiana Lam.,3830711678.0,47384e92-90d8-419f-a310-90f938ec9f70,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-28,Coffea mauritiana,Coffea mauritiana Lam.,3830708045.0,38d7d0c1-6744-474c-b720-a60508604347,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-07-05,Coffea mauritiana,Coffea mauritiana Lam.,3830707715.0,31d0134c-9345-449a-8280-48b40e198265,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-08-03,Coffea mauritiana,Coffea mauritiana Lam.,3830706598.0,315a12e8-5566-4932-8f38-35b4fee2fb18,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-03-25,Coffea mauritiana,Coffea mauritiana Lam.,3830705838.0,3670e916-898a-463f-b2a5-3eb5a9e763df,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2004.0,2004-12-29,Coffea mauritiana,Coffea mauritiana Lam.,3830702805.0,34d110bc-0e6e-418c-953f-48a99917be54,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2002.0,2002-08-01,Coffea mauritiana,Coffea mauritiana Lam.,3830701456.0,2d7953a3-499e-4240-be39-954e3eb6f5bc,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1998.0,1998-09-17,Coffea mauritiana,Coffea mauritiana Lam.,3830700006.0,39d35843-3686-4865-95f9-9c98a254f5dc,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2003.0,2003-09-18,Coffea mauritiana,Coffea mauritiana Lam.,3830699447.0,2d85e6c7-265a-4022-9707-cee5f86a2cd2,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2000.0,2000-03-07,Coffea mauritiana,Coffea mauritiana Lam.,3830697170.0,286fc153-1c55-427f-ad75-2f5670fe5fcc,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,2005.0,2005-12-28,Coffea mauritiana,Coffea mauritiana Lam.,3830696127.0,26f5e626-8ff4-45df-a0a8-71a2192e0977,HUMAN_OBSERVATION,,
Coffea_mauritiana,-20.99421,55.39769,1999.0,1999-04-28,Coffea mauritiana,Coffea mauritiana Lam.,3830692073.0,25e0abda-6ca9-4189-9de8-6ffc1f8fa317,HUMAN_OBSERVATION,,
