,specimen_id,longitude,latitude,key
8842,canephora Pierre ex A.Froehner_8842,25.307611,0.293111,canephora
8843,dactylifera Robbr. & Stoff._8843,25.019449,2.31343,dactylifera
8844,canephora Pierre ex A.Froehner_8844,25.270833,0.331583,canephora
8845,canephora Pierre ex A.Froehner_8845,25.295277,0.273777,canephora
8846,canephora Pierre ex A.Froehner_8846,25.320277,0.295777,canephora
8848,liberica Bull. ex Hiern_8848,,,liberica
8849,canephora Pierre ex A.Froehner_8849,25.315361,0.296388,canephora
8850,canephora Pierre ex A.Froehner_8850,25.315138,0.287833,canephora
8851,brevipes Hiern_8851,25.308666,0.287166,brevipes
8852,dactylifera Robbr. & Stoff._8852,25.019988,2.313391,dactylifera
8853,canephora Pierre ex A.Froehner_8853,25.314638,0.295333,canephora
8855,liberica Bull. ex Hiern_8855,,,liberica
8856,liberica Bull. ex Hiern_8856,,,liberica
8891,brevipes Hiern_8891,25.345388,0.207305,brevipes
8892,canephora Pierre ex A.Froehner_8892,25.270749,0.332138,canephora
8894,canephora Pierre ex A.Froehner_8894,25.270944,0.331666,canephora
8895,canephora Pierre ex A.Froehner_8895,25.301777,0.321666,canephora
8896,liberica Bull. ex Hiern_8896,,,liberica
8897,liberica Bull. ex Hiern_8897,,,liberica
8898,liberica Bull. ex Hiern_8898,,,liberica
8899,canephora Pierre ex A.Froehner_8899,25.315638,0.296416,canephora
8900,brevipes Hiern_8900,25.345555,0.207277,brevipes
8901,canephora Pierre ex A.Froehner_8901,25.270333,0.331999,canephora
8902,canephora Pierre ex A.Froehner_8902,25.297277,0.305361,canephora
8903,liberica Bull. ex Hiern_8903,,,liberica
8904,canephora Pierre ex A.Froehner_8904,,,canephora
8905,canephora Pierre ex A.Froehner_8905,25.020799,2.313355,canephora
8906,liberica Bull. ex Hiern_8906,,,liberica
8907,liberica Bull. ex Hiern_8907,,,liberica
8908,liberica Bull. ex Hiern_8908,,,liberica
8909,liberica Bull. ex Hiern_8909,,,liberica
8910,mayombensis_8910,11.18827,0.43801,mayombensis
8911,mayombensis_8911,11.08823,0.41635,mayombensis
8949,humbertii J.-F.Leroy_8949,44.1366,-23.5318,humbertii
8950,Psilanthus lebrunianus (R.Germ. & Kesler) J.-F.Leroy ex Bridson_8950,12.79554,0.50525,Psilanthus
8951,humbertii J.-F.Leroy_8951,44.1366,-23.5318,humbertii
8955,rabica_8955,-155.914474,19.49052,rabica
8956,rabica_8956,-155.671876,19.060982,rabica
8957,wightiana_8957,79.027038,12.209269,wightiana
8958,tricalysioides_8958,48.964203,-14.184007,tricalysioides
9136,perrieri Drake ex Jum. & H. Perrier_9136,44.272222,-22.853611,perrieri
9146,Psilanthus mannii Hook. f._9146,11.0501,4.21374,Psilanthus
9151,Psilanthus mannii Hook. f._9151,12.00412,-0.13473,Psilanthus
9152,magnistipula Stoff. & Robbr._9152,10.2427,0.38538,magnistipula
9154,humilis A. Chev._9154,-10.682152,7.446153,humilis
9155,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9155,12.79554,0.50525,Psilanthus
9214,perrieri Drake ex Jum. & H. Perrier_9214,44.272222,-22.853611,perrieri
9215,perrieri Drake ex Jum. & H. Perrier_9215,44.263056,-22.845833,perrieri
9216,leroyi A.P. Davis_9216,50.074722,-14.186667,leroyi
9217,Psilanthus mannii Hook. f._9217,12.96408,-0.92188,Psilanthus
9226,Psilanthus mannii Hook. f._9226,11.0501,4.21374,Psilanthus
9228,magnistipula Stoff. & Robbr._9228,10.216413,0.414687,magnistipula
9229,liberica W. Bull ex Hiern_9229,6.5195,0.114983,liberica
9232,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9232,10.132446,0.290401,Psilanthus
9233,resinosa (Hook. f.) Radlk._9233,49.405833,-17.688889,resinosa
9237,magnistipula Stoff. & Robbr._9237,10.34027,0.60209,magnistipula
9238,Psilanthus melanocarpus (Welw.) J.-F. Leroy_9238,11.18875,-2.83296,Psilanthus
9243,richardii J.-F. Leroy_9243,50.016389,-14.101111,richardii
9244,coursiana J.-F. Leroy_9244,48.553056,-19.164722,coursiana
9246,magnistipula Stoff. & Robbr._9246,10.251015,0.406844,magnistipula
9247,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9247,12.00374,-0.13614,Psilanthus
9250,magnistipula Stoff. & Robbr._9250,10.2427,0.38538,magnistipula
9253,canephora Pierre ex A. Froehner_9253,7.42508,1.57482,canephora
9254,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9254,11.89619,0.11711,Psilanthus
9261,humilis A. Chev._9261,-8.84359,7.46809,humilis
9263,Psilanthus ebracteolatus Hiern_9263,-9.32947,8.39336,Psilanthus
9269,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9269,12.79554,0.50525,Psilanthus
9272,Psilanthus ebracteolatus Hiern_9272,-9.32947,8.39336,Psilanthus
9273,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9273,12.79554,0.50525,Psilanthus
9274,richardii J.-F. Leroy_9274,49.459444,-17.705556,richardii
9317,magnistipula Stoff. & Robbr._9317,10.293943,0.473055,magnistipula
9318,magnistipula Stoff. & Robbr._9318,10.29819,0.5346,magnistipula
9319,magnistipula Stoff. & Robbr._9319,10.2575,0.4208,magnistipula
9320,magnistipula Stoff. & Robbr._9320,10.27437,0.46764,magnistipula
9373,Psilanthus mannii Hook. f._9373,12.00412,-0.13473,Psilanthus
9385,magnistipula Stoff. & Robbr._9385,10.27437,0.46764,magnistipula
9388,magnistipula Stoff. & Robbr._9388,10.293571,0.498369,magnistipula
9402,mayombensis A. Chev._9402,14.001476,-1.970618,mayombensis
9424,magnistipula Stoff. & Robbr._9424,10.2575,0.4208,magnistipula
9434,Psilanthus ebracteolatus Hiern_9434,-9.32947,8.39336,Psilanthus
9442,humilis A. Chev._9442,-8.84359,7.46809,humilis
9443,Psilanthus ebracteolatus Hiern_9443,-9.32947,8.39336,Psilanthus
9716,Psilanthus mannii Hook. f._9716,11.0501,4.21374,Psilanthus
9728,Psilanthus mannii Hook. f._9728,11.0501,4.21374,Psilanthus
9731,perrieri Drake ex Jum. & H. Perrier_9731,44.272222,-22.853611,perrieri
9734,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9734,12.00374,-0.13614,Psilanthus
9735,costatifructa Bridson_9735,38.553694,-6.426778,costatifructa
9737,perrieri Drake ex Jum. & H. Perrier_9737,44.263056,-22.845833,perrieri
9743,liberica W. Bull ex Hiern_9743,6.5195,0.114983,liberica
9744,canephora Pierre ex A. Froehner_9744,7.42508,1.57482,canephora
9745,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9745,10.132446,0.290401,Psilanthus
9746,magnistipula Stoff. & Robbr._9746,10.29756,0.53406,magnistipula
9747,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9747,12.00374,-0.13614,Psilanthus
9748,canephora Pierre ex A. Froehner_9748,7.42508,1.57482,canephora
9762,magnistipula Stoff. & Robbr._9762,10.2575,0.4208,magnistipula
9764,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9764,12.00374,-0.13614,Psilanthus
9766,liaudii J.-F. Leroy ex A.P. Davis_9766,47.023333,-17.837778,liaudii
9767,mayombensis A. Chev._9767,10.33928,0.58587,mayombensis
9768,Psilanthus mannii Hook. f._9768,12.00412,-0.13473,Psilanthus
9771,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9771,10.132446,0.290401,Psilanthus
9772,perrieri Drake ex Jum. & H. Perrier_9772,46.145833,-24.303611,perrieri
9774,magnistipula Stoff. & Robbr._9774,10.2575,0.4208,magnistipula
9780,humilis A. Chev._9780,-8.84359,7.46809,humilis
9791,magnistipula Stoff. & Robbr._9791,10.293943,0.473055,magnistipula
9792,Psilanthus mannii Hook. f._9792,12.00412,-0.13473,Psilanthus
9793,magnistipula Stoff. & Robbr._9793,10.2575,0.4208,magnistipula
9809,humilis A. Chev._9809,-10.682152,7.446153,humilis
9816,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_9816,12.79554,0.50525,Psilanthus
10139,rabica_10139,-90.734192,14.550133,rabica
10140,rabica_10140,-156.295822,20.910597,rabica
10141,Psilanthus mannii_10141,-4.15,6.683,Psilanthus
10143,Psilanthus mannii_10143,-3.98586,5.3487,Psilanthus
10146,"rabica L., 1753_10146",45.1487,-12.91917,rabica
10147,"rabica L., 1753_10147",45.1487,-12.91917,rabica
10148,rabica_10148,-66.834468,18.234955,rabica
10149,rabica_10149,-76.70093,18.169357,rabica
10255,rabica_10255,-79.736366,-3.336327,rabica
10256,rabica_10256,120.818478,24.12144,rabica
10257,rabica_10257,-76.6178,3.575067,rabica
10258,rabica L._10258,79.7637,11.9634,rabica
10271,rabica_10271,152.813712,-26.573259,rabica
10272,rabica_10272,-69.459747,19.062717,rabica
10281,Psilanthus ebracteolatus Hiern_10281,-9.32947,8.39336,Psilanthus
10379,perrieri Drake ex Jum. & H. Perrier_10379,45.365556,-21.188611,perrieri
10380,liaudii J.-F. Leroy ex A.P. Davis_10380,47.023333,-17.837778,liaudii
10396,perrieri Drake ex Jum. & H. Perrier_10396,44.263056,-22.845833,perrieri
10406,perrieri Drake ex Jum. & H. Perrier_10406,46.145833,-24.303611,perrieri
10407,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_10407,12.00374,-0.13614,Psilanthus
10411,richardii J.-F. Leroy_10411,49.459444,-17.705556,richardii
10420,Psilanthus mannii Hook. f._10420,12.96408,-0.92188,Psilanthus
10421,sessiliflora Bridson_10421,39.24,-6.099167,sessiliflora
10445,magnistipula Stoff. & Robbr._10445,10.2575,0.4208,magnistipula
10446,pseudozanguebariae Bridson_10446,39.236667,-6.100833,pseudozanguebariae
10454,magnistipula Stoff. & Robbr._10454,10.293943,0.473055,magnistipula
10457,magnistipula Stoff. & Robbr._10457,10.27437,0.46764,magnistipula
10458,pseudozanguebariae Bridson_10458,39.451667,-6.28,pseudozanguebariae
10460,pseudozanguebariae Bridson_10460,39.1583,-4.9667,pseudozanguebariae
10467,magnistipula Stoff. & Robbr._10467,10.34027,0.60209,magnistipula
10468,Psilanthus mannii Hook. f._10468,12.00412,-0.13473,Psilanthus
10474,Psilanthus mannii Hook. f._10474,11.0501,4.21374,Psilanthus
10476,leroyi A.P. Davis_10476,50.074722,-14.186667,leroyi
10678,magnistipula Stoff. & Robbr._10678,10.29819,0.5346,magnistipula
10706,mongensis Bridson_10706,38.65,-4.8667,mongensis
10707,Psilanthus melanocarpus (Welw.) J.-F. Leroy_10707,11.18875,-2.83296,Psilanthus
10709,liberica W. Bull ex Hiern_10709,6.5195,0.114983,liberica
10710,magnistipula Stoff. & Robbr._10710,10.2427,0.38538,magnistipula
10711,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_10711,10.132446,0.290401,Psilanthus
10712,humilis A. Chev._10712,-8.84359,7.46809,humilis
10713,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_10713,11.89619,0.11711,Psilanthus
10714,resinosa (Hook. f.) Radlk._10714,49.405833,-17.688889,resinosa
10715,richardii J.-F. Leroy_10715,50.016389,-14.101111,richardii
10716,coursiana J.-F. Leroy_10716,48.553056,-19.164722,coursiana
10717,humilis A. Chev._10717,-10.682152,7.446153,humilis
10718,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_10718,12.79554,0.50525,Psilanthus
10756,rabica_10756,-159.544188,22.212172,rabica
10757,rabica_10757,-75.827507,4.963669,rabica
10758,rabica_10758,-155.996225,19.641913,rabica
10760,rabica_10760,-71.296012,18.115217,rabica
10761,tricalysioides_10761,48.980573,-14.131205,tricalysioides
10762,rabica_10762,-159.560775,21.8996,rabica
10763,rabica_10763,-155.996225,19.641913,rabica
10765,benghalensis_10765,92.817829,27.098355,benghalensis
10770,magnistipula Stoff. & Robbr._10770,10.27437,0.46764,magnistipula
10771,Psilanthus lebrunianus (Germ. & Kesler) J.-F.Leroy ex Bridson_10771,12.79554,0.50525,Psilanthus
10774,magnistipula Stoff. & Robbr._10774,10.29819,0.5346,magnistipula
10775,Psilanthus lebrunianus (Germ. & Kesler) J.-F.Leroy ex Bridson_10775,11.89619,0.11711,Psilanthus
10776,magnistipula Stoff. & Robbr._10776,10.2575,0.4208,magnistipula
10777,liberica_10777,101.630417,3.16015,liberica
10778,canephora_10778,76.875519,10.30251,canephora
10784,rabica_10784,-96.951118,18.799496,rabica
10785,rabica_10785,-46.642845,-23.636082,rabica
10792,rabica_10792,121.580924,14.115821,rabica
10799,rabica_10799,-97.730067,19.998705,rabica
10800,rabica_10800,-76.56654,3.54962,rabica
10801,rabica_10801,-76.56654,3.54962,rabica
10802,rabica_10802,-76.56654,3.54962,rabica
10803,rabica_10803,-76.56654,3.54962,rabica
10804,rabica_10804,-76.56654,3.54962,rabica
10805,rabica_10805,-76.56654,3.54962,rabica
10806,rabica_10806,-76.56654,3.54962,rabica
10807,rabica_10807,-76.56654,3.54962,rabica
10808,rabica_10808,-76.56654,3.54962,rabica
10809,rabica_10809,-76.56536,3.54923,rabica
10810,rabica_10810,-76.56536,3.54923,rabica
10811,rabica_10811,-76.56536,3.54923,rabica
10812,rabica_10812,-76.56536,3.54923,rabica
10813,rabica_10813,-76.56536,3.54923,rabica
10814,rabica_10814,-76.56536,3.54923,rabica
10815,rabica_10815,-76.56742,3.5371,rabica
10816,rabica_10816,-76.56613,3.53887,rabica
10817,rabica_10817,-76.56613,3.53887,rabica
10818,rabica_10818,-76.56613,3.53887,rabica
10819,rabica_10819,-76.56742,3.5371,rabica
10820,rabica_10820,-76.56671,3.54077,rabica
10821,rabica_10821,-76.5654,3.54027,rabica
10822,rabica_10822,-76.5654,3.54027,rabica
10823,rabica_10823,-158.037258,21.52591,rabica
10824,rabica_10824,-155.099655,19.840042,rabica
